Item1.X,Item1.Y,Item1.Brightness,Item2
0,0,113,1591.990016
0,0,123,1592.000032
0,0,112,1592.010016
0,0,111,1592.020032
0,0,114,1592.030016
0,0,115,1592.040032
0,0,115,1592.050016
0,0,119,1592.060032
0,0,117,1592.070016
0,0,118,1592.080032
0,0,122,1592.090016
0,0,119,1592.100032
0,0,117,1592.110016
0,0,115,1592.120032
0,0,117,1592.130016
0,0,114,1592.140032
0,0,118,1592.150016
0,0,121,1592.160032
0,0,118,1592.170016
0,0,120,1592.180032
0,0,113,1592.190016
0,0,122,1592.200032
0,0,116,1592.210016
0,0,117,1592.220032
0,0,122,1592.230016
0,0,117,1592.240032
0,0,116,1592.250016
0,0,116,1592.260032
0,0,116,1592.270016
0,0,113,1592.280032
0,0,117,1592.290016
0,0,120,1592.300032
0,0,118,1592.310016
0,0,112,1592.320032
0,0,114,1592.330016
0,0,122,1592.340032
0,0,115,1592.350016
0,0,115,1592.360032
0,0,114,1592.370016
0,0,113,1592.380032
0,0,115,1592.390016
0,0,120,1592.400032
0,0,122,1592.410016
0,0,122,1592.420032
0,0,117,1592.430016
0,0,118,1592.440032
0,0,119,1592.450016
0,0,118,1592.460032
0,0,122,1592.470016
0,0,118,1592.480032
0,0,121,1592.490016
0,0,114,1592.500032
0,0,117,1592.510016
0,0,115,1592.520032
0,0,118,1592.530016
0,0,117,1592.540032
0,0,119,1592.550016
0,0,117,1592.560032
0,0,116,1592.570016
0,0,115,1592.580032
0,0,119,1592.590016
0,0,119,1592.600032
0,0,120,1592.610016
0,0,113,1592.620032
0,0,119,1592.630016
0,0,116,1592.640032
0,0,116,1592.650016
0,0,117,1592.660032
0,0,119,1592.670016
0,0,121,1592.680032
0,0,115,1592.690016
0,0,117,1592.700032
0,0,118,1592.710016
0,0,120,1592.720032
0,0,116,1592.730016
0,0,117,1592.740032
0,0,116,1592.750016
0,0,113,1592.760032
0,0,119,1592.770016
0,0,116,1592.780032
0,0,118,1592.790016
0,0,114,1592.800032
0,0,117,1592.810016
0,0,116,1592.820032
0,0,118,1592.830016
0,0,120,1592.840032
0,0,115,1592.850016
0,0,116,1592.860032
-1,0,116,1592.870016
-3,0,112,1592.880032
-3,0,115,1592.890016
-10,-1,117,1592.900032
-10,0,115,1592.910016
-22,-2,119,1592.920032
-20,-1,110,1592.930016
-38,-3,109,1592.940032
-31,-2,110,1592.950016
-56,-3,108,1592.960032
-43,-2,113,1592.970016
-73,-4,116,1592.980032
-54,-3,103,1592.990016
-90,-4,111,1593.000032
-66,-4,113,1593.010016
-108,-6,116,1593.020032
-77,-4,109,1593.030016
-83,-5,118,1593.040032
-132,-9,107,1593.050016
-94,-6,113,1593.060032
-148,-9,115,1593.070016
-102,-6,111,1593.080032
-158,-10,114,1593.090016
-107,-6,114,1593.100032
-163,-8,115,1593.110016
-110,-5,114,1593.120032
-163,-8,106,1593.130016
-109,-6,114,1593.140032
-163,-8,104,1593.150016
-109,-4,107,1593.160032
-164,-5,119,1593.170016
-109,-5,115,1593.180032
-164,-9,97,1593.190016
-110,-4,104,1593.200032
-167,-8,105,1593.210016
-111,-6,105,1593.220032
-111,-7,109,1593.230016
-167,-8,98,1593.240032
-111,-6,105,1593.250016
-167,-7,116,1593.260032
-111,-5,108,1593.270016
-164,-7,106,1593.280032
-110,-4,114,1593.290016
-164,-7,108,1593.300032
-109,-6,111,1593.310016
-164,-7,108,1593.320032
-109,-5,113,1593.330016
-164,-8,103,1593.340032
-110,-6,117,1593.350016
-166,-10,106,1593.360032
-110,-7,112,1593.370016
-168,-10,112,1593.380032
-111,-8,108,1593.390016
-167,-11,107,1593.400032
-111,-7,105,1593.410016
-112,-6,105,1593.420032
-168,-6,105,1593.430016
-112,-5,106,1593.440032
-168,-6,108,1593.450016
-113,-5,110,1593.460032
-171,-7,111,1593.470016
-113,-6,107,1593.480032
-170,-9,102,1593.490016
-113,-7,114,1593.500032
-170,-9,106,1593.510016
-113,-6,113,1593.520032
-169,-7,84,1593.530016
-111,-4,49,1593.540032
-160,-5,48,1593.550016
-100,-3,74,1593.560032
-146,-3,93,1593.570016
-97,-3,107,1593.580032
-145,-3,110,1593.590016
-98,-3,116,1593.600032
-100,-4,110,1593.610016
-159,-5,118,1593.620032
-111,-5,109,1593.630016
-169,-8,110,1593.640032
-113,-5,110,1593.650016
-170,-9,106,1593.660032
-114,-5,114,1593.670016
-171,-7,106,1593.680032
-114,-5,105,1593.690016
-170,-6,109,1593.700032
-112,-5,106,1593.710016
-168,-6,120,1593.720032
-112,-3,119,1593.730016
-167,-6,114,1593.740032
-112,-5,114,1593.750016
-170,-5,112,1593.760032
-113,-3,110,1593.770016
-172,-6,101,1593.780032
-116,-4,107,1593.790016
-116,-5,112,1593.800032
-174,-7,105,1593.810016
-116,-6,106,1593.820032
-173,-11,104,1593.830016
-115,-8,109,1593.840032
-172,-11,109,1593.850016
-114,-8,115,1593.860032
-171,-11,100,1593.870016
-114,-7,88,1593.880032
-172,-7,90,1593.890016
-113,-4,91,1593.900032
-169,-5,97,1593.910016
-112,-3,93,1593.920032
-169,-3,102,1593.930016
-112,-2,108,1593.940032
-168,-4,112,1593.950016
-113,-4,105,1593.960032
-172,-6,119,1593.970016
-116,-4,109,1593.980032
-115,-5,108,1593.990016
-172,-8,111,1594.000032
-115,-6,112,1594.010016
-171,-8,104,1594.020032
-115,-6,105,1594.030016
-171,-10,101,1594.040032
-116,-6,113,1594.050016
-174,-9,104,1594.060032
-116,-6,108,1594.070016
-175,-8,107,1594.080032
-117,-5,103,1594.090016
-174,-10,109,1594.100032
-116,-6,112,1594.110016
-174,-10,102,1594.120032
-116,-6,108,1594.130016
-172,-9,109,1594.140032
-117,-6,106,1594.150016
-175,-7,113,1594.160032
-117,-5,121,1594.170016
-116,-5,111,1594.180032
-171,-8,109,1594.190016
-115,-6,103,1594.200032
-172,-10,111,1594.210016
-115,-7,117,1594.220032
-172,-10,103,1594.230016
-115,-6,115,1594.240032
-173,-10,107,1594.250016
-116,-5,113,1594.260032
-174,-8,107,1594.270016
-116,-5,110,1594.280032
-173,-7,105,1594.290016
-114,-5,109,1594.300032
-173,-7,108,1594.310016
-115,-4,109,1594.320032
-174,-6,102,1594.330016
-116,-3,116,1594.340032
-174,-6,115,1594.350016
-116,-4,109,1594.360032
-175,-7,90,1594.370016
-116,-5,93,1594.380032
-116,-5,102,1594.390016
-173,-9,102,1594.400032
-116,-5,106,1594.410016
-173,-10,121,1594.420032
-116,-5,106,1594.430016
-174,-7,104,1594.440032
-116,-5,100,1594.450016
-173,-6,100,1594.460032
-115,-4,104,1594.470016
-171,-7,105,1594.480032
-114,-5,111,1594.490016
-171,-7,114,1594.500032
-114,-6,79,1594.510016
-168,-9,39,1594.520032
-106,-5,51,1594.530016
-146,-6,74,1594.540032
-97,-3,98,1594.550016
-145,-4,111,1594.560032
-97,-2,113,1594.570016
-98,-1,105,1594.580032
-154,-3,108,1594.590016
-112,-2,113,1594.600032
-175,-4,113,1594.610016
-117,-4,104,1594.620032
-175,-7,105,1594.630016
-117,-4,109,1594.640032
-177,-8,118,1594.650016
-117,-5,107,1594.660032
-178,-5,105,1594.670016
-119,-4,116,1594.680032
-177,-4,111,1594.690016
-118,-3,113,1594.700032
-177,-2,109,1594.710016
-117,-2,112,1594.720032
-176,-4,113,1594.730016
-117,-2,108,1594.740032
-176,-5,106,1594.750016
-118,-3,110,1594.760032
-118,-4,109,1594.770016
-177,-8,102,1594.780032
-118,-5,112,1594.790016
-178,-9,120,1594.800032
-117,-6,117,1594.810016
-177,-11,115,1594.820032
-117,-7,116,1594.830016
-175,-10,103,1594.840032
-117,-7,113,1594.850016
-174,-10,109,1594.860032
-116,-7,106,1594.870016
-171,-9,107,1594.880032
-111,-4,110,1594.890016
-163,-7,122,1594.900032
-104,-4,111,1594.910016
-149,-6,117,1594.920032
-93,-3,99,1594.930016
-130,-6,112,1594.940032
-82,-3,104,1594.950016
-76,-3,104,1594.960032
-104,-4,109,1594.970016
-62,-2,112,1594.980032
-85,-3,104,1594.990016
-51,-1,117,1595.000032
-67,-2,107,1595.010016
-39,-2,114,1595.020032
-49,-2,110,1595.030016
-26,-2,109,1595.040032
-32,-2,113,1595.050016
-15,0,108,1595.060032
-17,-1,110,1595.070016
-7,-1,105,1595.080032
-6,0,103,1595.090016
-3,0,114,1595.100032
-2,0,111,1595.110016
-1,0,112,1595.120032
0,0,115,1595.130016
0,0,110,1595.140032
-1,0,111,1595.150016
0,0,108,1595.160032
0,0,113,1595.170016
0,0,110,1595.180032
0,0,106,1595.190016
0,0,111,1595.200032
0,0,107,1595.210016
0,0,109,1595.220032
0,0,112,1595.230016
0,0,106,1595.240032
0,0,110,1595.250016
0,0,109,1595.260032
0,0,113,1595.270016
0,0,109,1595.280032
0,0,120,1595.290016
0,0,110,1595.300032
0,0,108,1595.310016
0,0,108,1595.320032
0,0,116,1595.330016
0,0,105,1595.340032
0,0,111,1595.350016
0,0,104,1595.360032
0,0,105,1595.370016
0,0,107,1595.380032
0,0,109,1595.390016
0,0,106,1595.400032
0,0,110,1595.410016
0,0,107,1595.420032
0,0,113,1595.430016
0,0,107,1595.440032
0,0,113,1595.450016
0,0,109,1595.460032
0,0,113,1595.470016
0,0,109,1595.480032
0,0,110,1595.490016
0,0,109,1595.500032
0,0,109,1595.510016
0,0,110,1595.520032
0,0,108,1595.530016
0,0,104,1595.540032
0,0,110,1595.550016
0,0,106,1595.560032
0,0,111,1595.570016
0,0,107,1595.580032
0,0,108,1595.590016
0,0,114,1595.600032
0,0,111,1595.610016
0,0,109,1595.620032
0,0,114,1595.630016
0,0,108,1595.640032
0,0,112,1595.650016
0,0,110,1595.660032
0,0,110,1595.670016
0,0,108,1595.680032
-1,0,108,1595.690016
0,0,116,1595.700032
0,0,110,1595.710016
0,0,103,1595.720032
0,0,111,1595.730016
0,0,111,1595.740032
0,0,109,1595.750016
0,0,119,1595.760032
0,0,116,1595.770016
0,0,104,1595.780032
0,0,113,1595.790016
0,0,110,1595.800032
0,0,107,1595.810016
0,0,114,1595.820032
0,0,116,1595.830016
0,0,105,1595.840032
0,0,110,1595.850016
0,0,110,1595.860032
0,0,112,1595.870016
0,0,106,1595.880032
0,0,110,1595.890016
0,0,112,1595.900032
0,0,113,1595.910016
0,0,112,1595.920032
0,0,112,1595.930016
0,0,111,1595.940032
0,0,111,1595.950016
0,0,105,1595.960032
0,0,112,1595.970016
0,0,111,1595.980032
0,0,114,1595.990016
0,0,111,1596.000032
0,0,110,1596.010016
0,0,112,1596.020032
0,0,109,1596.030016
0,0,109,1596.040032
0,0,109,1596.050016
0,0,111,1596.060032
0,0,113,1596.070016
0,0,111,1596.080032
0,0,110,1596.090016
0,0,106,1596.100032
0,0,109,1596.110016
0,0,114,1596.120032
0,0,108,1596.130016
0,0,109,1596.140032
-4,0,106,1596.150016
-5,0,112,1596.160032
-15,-1,103,1596.170016
-15,0,106,1596.180032
-31,-1,111,1596.190016
-27,-1,108,1596.200032
-49,-1,113,1596.210016
-39,-2,106,1596.220032
-67,-3,107,1596.230016
-49,-3,104,1596.240032
-80,-5,105,1596.250016
-56,-3,108,1596.260032
-86,-7,115,1596.270016
-58,-4,107,1596.280032
-86,-5,115,1596.290016
-56,-5,114,1596.300032
-84,-6,119,1596.310016
-56,-5,108,1596.320032
-57,-4,115,1596.330016
-85,-6,103,1596.340032
-57,-5,110,1596.350016
-86,-5,108,1596.360032
-57,-3,103,1596.370016
-88,-4,107,1596.380032
-58,-2,108,1596.390016
-88,-2,104,1596.400032
-60,-1,102,1596.410016
-88,-2,104,1596.420032
-58,-2,114,1596.430016
-86,-3,104,1596.440032
-57,-2,100,1596.450016
-86,-5,113,1596.460032
-57,-3,114,1596.470016
-85,-5,108,1596.480032
-58,-3,105,1596.490016
-86,-5,104,1596.500032
-57,-3,115,1596.510016
-57,-3,108,1596.520032
-85,-5,121,1596.530016
-57,-4,113,1596.540032
-85,-5,107,1596.550016
-57,-4,105,1596.560032
-84,-5,104,1596.570016
-57,-3,96,1596.580032
-85,-5,95,1596.590016
-57,-2,105,1596.600032
-86,-4,107,1596.610016
-58,-3,92,1596.620032
-87,-5,106,1596.630016
-58,-3,106,1596.640032
-86,-6,110,1596.650016
-58,-3,106,1596.660032
-86,-5,109,1596.670016
-58,-4,105,1596.680032
-86,-5,107,1596.690016
-57,-3,111,1596.700032
-57,-3,103,1596.710016
-86,-5,115,1596.720032
-56,-3,107,1596.730016
-86,-5,108,1596.740032
-58,-4,103,1596.750016
-87,-5,106,1596.760032
-57,-3,108,1596.770016
-86,-5,107,1596.780032
-57,-3,112,1596.790016
-85,-4,111,1596.800032
-56,-3,103,1596.810016
-85,-4,102,1596.820032
-56,-2,108,1596.830016
-85,-4,102,1596.840032
-57,-2,100,1596.850016
-84,-4,100,1596.860032
-56,-3,105,1596.870016
-84,-4,100,1596.880032
-57,-2,108,1596.890016
-56,-2,114,1596.900032
-84,-4,103,1596.910016
-55,-1,102,1596.920032
-83,-3,101,1596.930016
-54,-1,100,1596.940032
-79,-3,98,1596.950016
-51,-2,100,1596.960032
-75,-1,92,1596.970016
-49,-1,96,1596.980032
-71,-1,84,1596.990016
-47,0,91,1597.000032
-72,1,104,1597.010016
-49,1,117,1597.020032
-77,2,108,1597.030016
-52,0,115,1597.040032
-80,1,112,1597.050016
-56,0,104,1597.060032
-83,-3,110,1597.070016
-56,-2,114,1597.080032
-56,-2,114,1597.090016
-85,-3,111,1597.100032
-57,-2,107,1597.110016
-86,-3,115,1597.120032
-57,-2,106,1597.130016
-87,-2,108,1597.140032
-57,-1,107,1597.150016
-85,-3,103,1597.160032
-57,-2,104,1597.170016
-85,-4,107,1597.180032
-56,-2,106,1597.190016
-85,-4,100,1597.200032
-56,-3,105,1597.210016
-84,-3,112,1597.220032
-56,-3,106,1597.230016
-85,-3,104,1597.240032
-57,-3,110,1597.250016
-84,-3,112,1597.260032
-57,-3,104,1597.270016
-56,-3,100,1597.280032
-85,-3,114,1597.290016
-56,-3,109,1597.300032
-85,-3,109,1597.310016
-57,-3,101,1597.320032
-85,-3,102,1597.330016
-56,-3,115,1597.340032
-84,-5,111,1597.350016
-56,-3,113,1597.360032
-85,-5,116,1597.370016
-56,-4,98,1597.380032
-84,-4,111,1597.390016
-56,-2,110,1597.400032
-85,-3,110,1597.410016
-57,-2,108,1597.420032
-85,-2,113,1597.430016
-57,-3,104,1597.440032
-85,-4,106,1597.450016
-57,-3,108,1597.460032
-56,-4,102,1597.470016
-84,-6,109,1597.480032
-56,-3,107,1597.490016
-83,-4,103,1597.500032
-56,-2,105,1597.510016
-84,-3,105,1597.520032
-56,-1,105,1597.530016
-84,-3,111,1597.540032
-56,-2,103,1597.550016
-84,-3,104,1597.560032
-57,-3,110,1597.570016
-83,-5,111,1597.580032
-56,-3,109,1597.590016
-85,-6,117,1597.600032
-56,-4,113,1597.610016
-85,-6,109,1597.620032
-57,-3,101,1597.630016
-85,-5,108,1597.640032
-57,-3,106,1597.650016
-86,-5,102,1597.660032
-57,-2,107,1597.670016
-57,-2,101,1597.680032
-85,-4,95,1597.690016
-56,-3,104,1597.700032
-86,-5,107,1597.710016
-56,-3,103,1597.720032
-84,-6,100,1597.730016
-55,-4,109,1597.740032
-84,-7,101,1597.750016
-55,-3,112,1597.760032
-83,-5,102,1597.770016
-56,-2,100,1597.780032
-85,-4,109,1597.790016
-56,-2,110,1597.800032
-86,-3,111,1597.810016
-56,-2,112,1597.820032
-86,-4,117,1597.830016
-56,-3,115,1597.840032
-84,-5,115,1597.850016
-56,-3,115,1597.860032
-56,-3,103,1597.870016
-83,-5,108,1597.880032
-56,-2,102,1597.890016
-83,-4,118,1597.900032
-55,-2,110,1597.910016
-84,-3,90,1597.920032
-56,-3,81,1597.930016
-84,-4,73,1597.940032
-55,-2,85,1597.950016
-84,-4,78,1597.960032
-55,-3,92,1597.970016
-84,-5,103,1597.980032
-56,-2,116,1597.990016
-83,-4,115,1598.000032
-57,-2,116,1598.010016
-85,-4,113,1598.020032
-57,-3,109,1598.030016
-86,-4,106,1598.040032
-56,-3,111,1598.050016
-57,-3,113,1598.060032
-84,-4,111,1598.070016
-56,-4,105,1598.080032
-84,-4,110,1598.090016
-55,-2,110,1598.100032
-83,-3,110,1598.110016
-56,-2,114,1598.120032
-83,-3,112,1598.130016
-55,-2,117,1598.140032
-83,-2,120,1598.150016
-55,-2,123,1598.160032
-82,-3,121,1598.170016
-55,-2,110,1598.180032
-82,-3,109,1598.190016
-56,-3,115,1598.200032
-83,-4,116,1598.210016
-56,-2,110,1598.220032
-84,-5,107,1598.230016
-57,-3,113,1598.240032
-56,-3,109,1598.250016
-83,-4,104,1598.260032
-56,-3,110,1598.270016
-82,-4,109,1598.280032
-55,-2,117,1598.290016
-82,-3,112,1598.300032
-55,-3,116,1598.310016
-82,-3,104,1598.320032
-55,-3,100,1598.330016
-83,-4,106,1598.340032
-55,-2,110,1598.350016
-82,-5,107,1598.360032
-56,-3,105,1598.370016
-83,-4,106,1598.380032
-56,-3,105,1598.390016
-84,-3,101,1598.400032
-56,-3,119,1598.410016
-83,-3,103,1598.420032
-55,-3,98,1598.430016
-56,-2,99,1598.440032
-82,-5,105,1598.450016
-55,-4,108,1598.460032
-82,-5,108,1598.470016
-56,-3,93,1598.480032
-83,-5,108,1598.490016
-55,-5,107,1598.500032
-83,-6,106,1598.510016
-55,-4,103,1598.520032
-82,-7,102,1598.530016
-55,-4,106,1598.540032
-81,-6,113,1598.550016
-54,-4,104,1598.560032
-83,-5,106,1598.570016
-54,-2,104,1598.580032
-82,-4,103,1598.590016
-55,-2,109,1598.600032
-83,-2,106,1598.610016
-55,-2,107,1598.620032
-54,-1,105,1598.630016
-82,-2,96,1598.640032
-53,-2,101,1598.650016
-81,-4,102,1598.660032
-53,-4,99,1598.670016
-80,-4,108,1598.680032
-54,-4,99,1598.690016
-80,-6,104,1598.700032
-54,-4,109,1598.710016
-82,-5,99,1598.720032
-54,-3,101,1598.730016
-82,-6,101,1598.740032
-54,-3,107,1598.750016
-81,-5,107,1598.760032
-54,-3,111,1598.770016
-81,-4,110,1598.780032
-54,-2,112,1598.790016
-80,-4,105,1598.800032
-55,-2,104,1598.810016
-54,-2,103,1598.820032
-82,-4,104,1598.830016
-55,-2,104,1598.840032
-82,-4,103,1598.850016
-56,-2,115,1598.860032
-82,-3,113,1598.870016
-54,-3,108,1598.880032
-81,-2,112,1598.890016
-53,-2,102,1598.900032
-77,-1,101,1598.910016
-51,-1,112,1598.920032
-75,0,106,1598.930016
-49,-1,102,1598.940032
-72,0,92,1598.950016
-48,0,107,1598.960032
-73,0,108,1598.970016
-50,0,117,1598.980032
-75,0,120,1598.990016
-50,-1,111,1599.000032
-53,-1,104,1599.010016
-80,-4,108,1599.020032
-53,-3,102,1599.030016
-81,-5,108,1599.040032
-53,-4,110,1599.050016
-80,-5,107,1599.060032
-54,-4,114,1599.070016
-79,-6,116,1599.080032
-54,-4,111,1599.090016
-80,-5,108,1599.100032
-54,-2,104,1599.110016
-79,-4,110,1599.120032
-54,-2,107,1599.130016
-80,-3,100,1599.140032
-53,-2,105,1599.150016
-80,-2,111,1599.160032
-53,-2,108,1599.170016
-81,-2,112,1599.180032
-55,-2,112,1599.190016
-54,-3,108,1599.200032
-83,-3,107,1599.210016
-55,-3,106,1599.220032
-84,-5,108,1599.230016
-55,-3,119,1599.240032
-82,-5,115,1599.250016
-55,-3,111,1599.260032
-82,-4,106,1599.270016
-54,-2,106,1599.280032
-82,-5,111,1599.290016
-53,-3,119,1599.300032
-81,-4,110,1599.310016
-54,-3,110,1599.320032
-81,-3,103,1599.330016
-54,-2,107,1599.340032
-81,-3,105,1599.350016
-53,-1,105,1599.360032
-81,-2,110,1599.370016
-54,-2,109,1599.380032
-53,-2,112,1599.390016
-80,-4,108,1599.400032
-53,-2,113,1599.410016
-79,-4,103,1599.420032
-53,-4,110,1599.430016
-80,-4,110,1599.440032
-54,-3,107,1599.450016
-80,-5,111,1599.460032
-54,-3,104,1599.470016
-81,-4,107,1599.480032
-55,-3,99,1599.490016
-80,-5,111,1599.500032
-54,-3,109,1599.510016
-81,-6,109,1599.520032
-54,-3,106,1599.530016
-81,-4,103,1599.540032
-54,-3,106,1599.550016
-80,-5,99,1599.560032
-54,-2,105,1599.570016
-54,-1,109,1599.580032
-80,-4,101,1599.590016
-54,-2,113,1599.600032
-80,-4,112,1599.610016
-54,-3,112,1599.620032
-81,-4,98,1599.630016
-53,-3,113,1599.640032
-81,-5,105,1599.650016
-53,-3,104,1599.660032
-80,-4,102,1599.670016
-53,-4,113,1599.680032
-79,-5,109,1599.690016
-53,-4,115,1599.700032
-80,-6,110,1599.710016
-53,-4,118,1599.720032
-79,-5,112,1599.730016
-54,-3,120,1599.740032
-53,-3,115,1599.750016
-79,-4,118,1599.760032
-52,-3,116,1599.770016
-79,-5,109,1599.780032
-52,-4,114,1599.790016
-79,-6,115,1599.800032
-52,-4,116,1599.810016
-79,-7,108,1599.820032
-52,-4,116,1599.830016
-79,-6,108,1599.840032
-52,-4,114,1599.850016
-79,-5,113,1599.860032
-53,-4,109,1599.870016
-79,-5,107,1599.880032
-54,-3,109,1599.890016
-80,-4,116,1599.900032
-53,-3,104,1599.910016
-80,-4,115,1599.920032
-53,-2,118,1599.930016
-53,-3,114,1599.940032
-80,-3,111,1599.950016
-53,-2,114,1599.960032
-80,-4,110,1599.970016
-53,-3,113,1599.980032
-80,-3,109,1599.990016
-53,-2,107,1600.000032
-80,-2,106,1600.010016
-53,-2,114,1600.020032
-80,-2,107,1600.030016
-53,-2,113,1600.040032
-80,-3,110,1600.050016
-53,-3,108,1600.060032
-81,-4,105,1600.070016
-53,-3,114,1600.080032
-80,-4,112,1600.090016
-53,-3,110,1600.100032
-80,-5,107,1600.110016
-53,-2,107,1600.120032
-53,-3,105,1600.130016
-79,-3,97,1600.140032
-51,-2,106,1600.150016
-72,-2,98,1600.160032
-45,-2,101,1600.170016
-59,-1,106,1600.180032
-34,-1,100,1600.190016
-42,0,107,1600.200032
-22,-1,109,1600.210016
-25,-1,109,1600.220032
-11,0,107,1600.230016
-12,-1,104,1600.240032
-4,0,105,1600.250016
-3,0,103,1600.260032
0,0,108,1600.270016
-1,0,106,1600.280032
0,0,107,1600.290016
-1,-1,108,1600.300032
0,0,112,1600.310016
-1,0,101,1600.320032
0,0,104,1600.330016
0,0,108,1600.340032
0,-1,110,1600.350016
0,0,107,1600.360032
0,0,113,1600.370016
0,0,111,1600.380032
0,0,108,1600.390016
0,0,112,1600.400032
0,0,115,1600.410016
0,0,112,1600.420032
0,0,109,1600.430016
0,0,106,1600.440032
0,0,110,1600.450016
0,0,106,1600.460032
0,0,112,1600.470016
0,0,103,1600.480032
0,0,110,1600.490016
0,0,109,1600.500032
0,0,108,1600.510016
0,0,106,1600.520032
0,0,112,1600.530016
0,0,107,1600.540032
0,0,108,1600.550016
0,1,114,1600.560032
0,0,112,1600.570016
0,0,109,1600.580032
0,0,112,1600.590016
0,0,110,1600.600032
0,0,108,1600.610016
0,0,108,1600.620032
0,0,114,1600.630016
0,0,113,1600.640032
0,0,107,1600.650016
0,0,114,1600.660032
0,0,104,1600.670016
0,0,113,1600.680032
0,0,106,1600.690016
0,0,111,1600.700032
0,0,110,1600.710016
0,0,106,1600.720032
0,0,111,1600.730016
0,0,109,1600.740032
0,0,110,1600.750016
0,0,108,1600.760032
0,0,109,1600.770016
0,0,108,1600.780032
0,0,112,1600.790016
0,0,105,1600.800032
0,0,109,1600.810016
0,0,108,1600.820032
0,0,109,1600.830016
0,0,107,1600.840032
0,0,113,1600.850016
0,0,107,1600.860032
0,0,103,1600.870016
0,0,113,1600.880032
0,0,113,1600.890016
0,0,114,1600.900032
0,0,109,1600.910016
0,0,111,1600.920032
0,0,105,1600.930016
0,0,107,1600.940032
0,0,107,1600.950016
0,0,107,1600.960032
0,0,106,1600.970016
0,0,105,1600.980032
0,0,109,1600.990016
0,0,110,1601.000032
0,0,111,1601.010016
0,0,110,1601.020032
0,0,109,1601.030016
0,0,107,1601.040032
0,0,111,1601.050016
0,0,104,1601.060032
0,0,109,1601.070016
0,0,108,1601.080032
0,0,107,1601.090016
0,0,110,1601.100032
0,0,106,1601.110016
0,0,113,1601.120032
0,0,108,1601.130016
0,0,111,1601.140032
0,0,108,1601.150016
0,0,107,1601.160032
0,0,110,1601.170016
0,0,108,1601.180032
0,0,110,1601.190016
0,0,108,1601.200032
0,0,109,1601.210016
0,0,115,1601.220032
0,0,110,1601.230016
0,0,112,1601.240032
0,0,108,1601.250016
0,0,106,1601.260032
0,0,111,1601.270016
0,0,114,1601.280032
0,0,107,1601.290016
0,0,112,1601.300032
-1,0,106,1601.310016
-2,0,108,1601.320032
-3,0,106,1601.330016
-7,-1,104,1601.340032
-7,0,112,1601.350016
-14,-1,117,1601.360032
-12,-1,112,1601.370016
-23,-2,103,1601.380032
-20,-2,109,1601.390016
-36,-2,113,1601.400032
-29,-2,108,1601.410016
-52,-4,107,1601.420032
-40,-3,98,1601.430016
-69,-5,115,1601.440032
-51,-4,118,1601.450016
-55,-5,112,1601.460032
-91,-8,119,1601.470016
-67,-6,116,1601.480032
-110,-9,111,1601.490016
-78,-6,114,1601.500032
-127,-8,110,1601.510016
-90,-5,106,1601.520032
-144,-6,107,1601.530016
-102,-3,110,1601.540032
-162,-7,113,1601.550016
-113,-4,113,1601.560032
-178,-8,114,1601.570016
-123,-6,110,1601.580032
-190,-9,106,1601.590016
-129,-5,113,1601.600032
-202,-7,113,1601.610016
-139,-4,109,1601.620032
-216,-4,110,1601.630016
-151,-3,116,1601.640032
-155,-3,121,1601.650016
-247,-4,116,1601.660032
-171,-5,105,1601.670016
-264,-14,109,1601.680032
-180,-13,115,1601.690016
-277,-20,118,1601.700032
-188,-14,114,1601.710016
-270,-24,116,1601.720032
-147,-14,113,1601.730016
-178,-4,113,1601.740032
-94,5,106,1601.750016
-108,22,108,1601.760032
-48,22,104,1601.770016
-35,37,108,1601.780032
-21,26,110,1601.790016
-38,32,105,1601.800032
-25,16,109,1601.810016
-31,16,109,1601.820032
-12,1,112,1601.830016
-23,5,112,1601.840032
-9,4,117,1601.850016
-7,-2,121,1601.860032
-3,-13,115,1601.870016
1,-11,109,1601.880032
8,-20,119,1601.890016
9,-14,120,1601.900032
24,-32,117,1601.910016
17,-17,121,1601.920032
29,-22,112,1601.930016
22,-13,110,1601.940032
38,-14,112,1601.950016
23,-9,115,1601.960032
37,-6,120,1601.970016
21,-6,122,1601.980032
23,5,105,1601.990016
11,6,110,1602.000032
0,7,117,1602.010016
-14,3,116,1602.020032
-27,4,119,1602.030016
-67,3,113,1602.040032
-58,0,112,1602.050016
-106,-6,111,1602.060032
-81,-6,110,1602.070016
-123,-7,118,1602.080032
-78,-4,119,1602.090016
-109,-7,124,1602.100032
-67,-4,109,1602.110016
-93,-5,117,1602.120032
-56,-3,119,1602.130016
-76,-5,107,1602.140032
-46,-3,113,1602.150016
-62,-4,107,1602.160032
-35,-2,112,1602.170016
-45,-3,109,1602.180032
-25,-2,107,1602.190016
-30,-2,102,1602.200032
-17,-1,105,1602.210016
-13,-1,109,1602.220032
-15,0,106,1602.230016
-7,-1,109,1602.240032
-8,0,108,1602.250016
-4,0,111,1602.260032
-3,0,106,1602.270016
-2,0,104,1602.280032
-1,0,105,1602.290016
0,0,109,1602.300032
0,0,106,1602.310016
0,0,109,1602.320032
-1,0,102,1602.330016
0,0,111,1602.340032
0,0,109,1602.350016
0,0,105,1602.360032
0,0,110,1602.370016
0,0,108,1602.380032
0,0,103,1602.390016
0,0,104,1602.400032
0,0,107,1602.410016
0,0,106,1602.420032
0,0,108,1602.430016
0,0,107,1602.440032
