Item1.Item1.X,Item1.Item1.Y,Item1.Item1.Brightness,Item1.Item2,Item2
10,0,90,2693.230016,4272.065984
14,0,86,2693.240032,4272.076
10,0,86,2693.250016,4272.085984
15,0,84,2693.260032,4272.096
9,0,86,2693.270016,4272.105984
14,1,83,2693.280032,4272.116
9,1,85,2693.290016,4272.125984
13,2,85,2693.300032,4272.136
9,1,82,2693.310016,4272.145984
9,1,86,2693.320032,4272.156
14,3,85,2693.330016,4272.165984
9,1,88,2693.340032,4272.176
14,3,85,2693.350016,4272.185984
10,2,87,2693.360032,4272.196
15,2,90,2693.370016,4272.205984
9,1,87,2693.380032,4272.216
14,3,95,2693.390016,4272.225984
9,1,97,2693.400032,4272.236
14,2,98,2693.410016,4272.245984
9,1,103,2693.420032,4272.256
13,2,99,2693.430016,4272.265984
9,1,98,2693.440032,4272.276
13,2,98,2693.450016,4272.285984
9,1,89,2693.460032,4272.296
13,2,95,2693.470016,4272.305984
9,1,97,2693.480032,4272.316
14,2,94,2693.490016,4272.325984
9,1,88,2693.500032,4272.336
8,1,85,2693.510016,4272.345984
13,1,94,2693.520032,4272.356
8,1,91,2693.530016,4272.365984
13,1,88,2693.540032,4272.376
8,1,85,2693.550016,4272.385984
13,1,84,2693.560032,4272.396
8,0,85,2693.570016,4272.405984
12,1,86,2693.580032,4272.416
9,0,88,2693.590016,4272.425984
12,1,82,2693.600032,4272.436
9,1,88,2693.610016,4272.445984
13,1,83,2693.620032,4272.456
8,1,88,2693.630016,4272.465984
13,1,88,2693.640032,4272.476
9,1,92,2693.650016,4272.485984
13,2,87,2693.660032,4272.496
8,1,86,2693.670016,4272.505984
12,1,83,2693.680032,4272.516
8,0,86,2693.690016,4272.525984
12,1,91,2693.700032,4272.536
8,0,88,2693.710016,4272.545984
8,1,91,2693.720032,4272.556
13,0,89,2693.730016,4272.565984
8,1,88,2693.740032,4272.576
13,1,88,2693.750016,4272.585984
9,1,91,2693.760032,4272.596
13,2,84,2693.770016,4272.605984
10,1,82,2693.780032,4272.616
13,2,92,2693.790016,4272.625984
9,1,89,2693.800032,4272.636
13,0,88,2693.810016,4272.645984
9,0,92,2693.820032,4272.656
14,0,87,2693.830016,4272.665984
10,0,82,2693.840032,4272.676
13,1,87,2693.850016,4272.685984
10,0,86,2693.860032,4272.696
13,1,84,2693.870016,4272.705984
10,2,85,2693.880032,4272.716
14,2,88,2693.890016,4272.725984
9,1,88,2693.900032,4272.736
14,2,83,2693.910016,4272.745984
9,1,86,2693.920032,4272.756
9,0,91,2693.930016,4272.765984
14,1,86,2693.940032,4272.776
9,0,86,2693.950016,4272.785984
14,1,88,2693.960032,4272.796
9,0,84,2693.970016,4272.805984
13,2,84,2693.980032,4272.816
9,1,87,2693.990016,4272.825984
13,1,88,2694.000032,4272.836
9,1,85,2694.010016,4272.845984
13,2,84,2694.020032,4272.856
9,1,84,2694.030016,4272.865984
13,1,83,2694.040032,4272.876
9,2,86,2694.050016,4272.885984
13,3,89,2694.060032,4272.896
9,1,86,2694.070016,4272.905984
14,2,84,2694.080032,4272.916
9,1,83,2694.090016,4272.925984
14,1,88,2694.100032,4272.936
9,1,87,2694.110016,4272.945984
13,1,90,2694.120032,4272.956
8,0,89,2694.130016,4272.965984
14,1,85,2694.140032,4272.976
8,1,85,2694.150016,4272.985984
9,1,93,2694.160032,4272.996
13,1,93,2694.170016,4273.005984
9,2,85,2694.180032,4273.016
13,1,90,2694.190016,4273.025984
9,2,81,2694.200032,4273.036
13,1,84,2694.210016,4273.045984
9,2,87,2694.220032,4273.056
13,1,94,2694.230016,4273.065984
9,1,88,2694.240032,4273.076
12,0,90,2694.250016,4273.085984
8,0,93,2694.260032,4273.096
13,1,93,2694.270016,4273.105984
8,0,93,2694.280032,4273.116
13,1,89,2694.290016,4273.125984
8,1,89,2694.300032,4273.136
12,1,93,2694.310016,4273.145984
9,2,92,2694.320032,4273.156
13,2,88,2694.330016,4273.165984
9,2,85,2694.340032,4273.176
13,1,83,2694.350016,4273.185984
8,1,83,2694.360032,4273.196
9,0,87,2694.370016,4273.205984
13,1,91,2694.380032,4273.216
8,0,87,2694.390016,4273.225984
12,0,91,2694.400032,4273.236
8,0,81,2694.410016,4273.245984
12,0,89,2694.420032,4273.256
8,0,96,2694.430016,4273.265984
13,0,92,2694.440032,4273.276
8,0,95,2694.450016,4273.285984
12,0,85,2694.460032,4273.296
9,1,92,2694.470016,4273.305984
12,2,94,2694.480032,4273.316
9,2,94,2694.490016,4273.325984
12,2,89,2694.500032,4273.336
8,1,89,2694.510016,4273.345984
12,3,90,2694.520032,4273.356
8,1,90,2694.530016,4273.365984
12,2,83,2694.540032,4273.376
8,0,87,2694.550016,4273.385984
12,1,87,2694.560032,4273.396
8,0,88,2694.570016,4273.405984
9,0,90,2694.580032,4273.416
13,1,91,2694.590016,4273.425984
8,0,88,2694.600032,4273.436
13,2,83,2694.610016,4273.445984
9,1,81,2694.620032,4273.456
14,2,80,2694.630016,4273.465984
10,2,87,2694.640032,4273.476
14,2,83,2694.650016,4273.485984
10,1,89,2694.660032,4273.496
15,1,92,2694.670016,4273.505984
10,0,85,2694.680032,4273.516
15,1,88,2694.690016,4273.525984
10,0,97,2694.700032,4273.536
16,1,88,2694.710016,4273.545984
10,0,92,2694.720032,4273.556
15,1,89,2694.730016,4273.565984
9,1,89,2694.740032,4273.576
14,2,96,2694.750016,4273.585984
9,0,98,2694.760032,4273.596
9,1,99,2694.770016,4273.605984
13,0,97,2694.780032,4273.616
9,1,95,2694.790016,4273.625984
14,1,105,2694.800032,4273.636
9,0,106,2694.810016,4273.645984
14,1,94,2694.820032,4273.656
10,0,99,2694.830016,4273.665984
14,1,98,2694.840032,4273.676
9,1,90,2694.850016,4273.685984
14,1,90,2694.860032,4273.696
8,2,95,2694.870016,4273.705984
14,2,90,2694.880032,4273.716
9,1,93,2694.890016,4273.725984
13,2,91,2694.900032,4273.736
9,1,92,2694.910016,4273.745984
13,2,86,2694.920032,4273.756
9,1,91,2694.930016,4273.765984
13,2,88,2694.940032,4273.776
9,1,82,2694.950016,4273.785984
13,2,89,2694.960032,4273.796
9,1,84,2694.970016,4273.805984
8,1,79,2694.980032,4273.816
14,2,86,2694.990016,4273.825984
9,1,88,2695.000032,4273.836
13,0,87,2695.010016,4273.845984
9,1,89,2695.020032,4273.856
14,0,86,2695.030016,4273.865984
9,1,82,2695.040032,4273.876
14,0,85,2695.050016,4273.885984
10,1,87,2695.060032,4273.896
13,0,86,2695.070016,4273.905984
9,1,86,2695.080032,4273.916
14,1,92,2695.090016,4273.925984
9,1,90,2695.100032,4273.936
14,1,88,2695.110016,4273.945984
9,2,90,2695.120032,4273.956
14,1,85,2695.130016,4273.965984
9,1,85,2695.140032,4273.976
14,2,86,2695.150016,4273.985984
10,1,82,2695.160032,4273.996
14,1,81,2695.170016,4274.005984
9,1,84,2695.180032,4274.016
8,1,92,2695.190016,4274.025984
13,1,89,2695.200032,4274.036
9,0,85,2695.210016,4274.045984
12,0,82,2695.220032,4274.056
9,0,87,2695.230016,4274.065984
13,1,84,2695.240032,4274.076
9,1,92,2695.250016,4274.085984
14,1,84,2695.260032,4274.096
9,0,87,2695.270016,4274.105984
13,2,89,2695.280032,4274.116
8,2,88,2695.290016,4274.125984
13,1,88,2695.300032,4274.136
9,1,88,2695.310016,4274.145984
12,2,81,2695.320032,4274.156
9,2,87,2695.330016,4274.165984
12,2,82,2695.340032,4274.176
9,1,88,2695.350016,4274.185984
13,1,97,2695.360032,4274.194976
8,2,93,2695.370016,4274.205984
14,1,90,2695.380032,4274.216
9,1,87,2695.390016,4274.225984
9,1,86,2695.400032,4274.236
14,1,88,2695.410016,4274.245984
9,2,92,2695.420032,4274.256
13,2,100,2695.430016,4274.265984
10,1,90,2695.440032,4274.276
13,1,87,2695.450016,4274.285984
9,1,94,2695.460032,4274.296
14,1,89,2695.470016,4274.305984
9,0,91,2695.480032,4274.316
13,1,80,2695.490016,4274.325984
8,0,88,2695.500032,4274.336
13,1,88,2695.510016,4274.345984
9,1,90,2695.520032,4274.356
13,1,91,2695.530016,4274.365984
9,1,93,2695.540032,4274.376
13,1,98,2695.550016,4274.385984
9,2,99,2695.560032,4274.396
14,2,94,2695.570016,4274.405984
9,1,94,2695.580032,4274.416
8,1,94,2695.590016,4274.425984
13,2,93,2695.600032,4274.436992
9,1,89,2695.610016,4274.445984
13,2,98,2695.620032,4274.456
9,0,90,2695.630016,4274.465984
13,1,90,2695.640032,4274.476
9,0,93,2695.650016,4274.485984
13,0,89,2695.660032,4274.496
9,0,88,2695.670016,4274.505984
13,0,92,2695.680032,4274.516
8,0,91,2695.690016,4274.525984
13,1,94,2695.700032,4274.536
9,0,88,2695.710016,4274.545984
13,1,93,2695.720032,4274.556
9,0,99,2695.730016,4274.565984
13,1,99,2695.740032,4274.576
9,0,91,2695.750016,4274.585984
13,0,91,2695.760032,4274.596
9,0,92,2695.770016,4274.605984
9,0,95,2695.780032,4274.616
13,0,91,2695.790016,4274.625984
9,0,93,2695.800032,4274.636
14,0,91,2695.810016,4274.645984
9,0,100,2695.820032,4274.656
14,0,97,2695.830016,4274.665984
9,0,98,2695.840032,4274.676
13,0,94,2695.850016,4274.685984
9,0,98,2695.860032,4274.696
13,0,98,2695.870016,4274.705984
9,0,99,2695.880032,4274.716
13,0,101,2695.890016,4274.725984
8,0,101,2695.900032,4274.736
13,1,102,2695.910016,4274.745984
8,1,106,2695.920032,4274.756
13,1,105,2695.930016,4274.765984
8,0,105,2695.940032,4274.776
12,1,113,2695.950016,4274.785984
7,1,102,2695.960032,4274.796
8,0,107,2695.970016,4274.805984
12,2,104,2695.980032,4274.816
7,1,98,2695.990016,4274.825984
11,2,101,2696.000032,4274.836
8,2,100,2696.010016,4274.845984
11,3,100,2696.020032,4274.856
8,2,98,2696.030016,4274.865984
11,2,99,2696.040032,4274.876
8,1,92,2696.050016,4274.885984
12,1,94,2696.060032,4274.896
7,0,93,2696.070016,4274.905984
12,0,96,2696.080032,4274.916
7,0,96,2696.090016,4274.925984
13,0,86,2696.100032,4274.936
8,0,93,2696.110016,4274.945984
13,0,95,2696.120032,4274.956
9,0,89,2696.130016,4274.965984
12,0,95,2696.140032,4274.976
9,1,94,2696.150016,4274.985984
13,1,95,2696.160032,4274.996
9,1,92,2696.170016,4275.005984
8,2,92,2696.180032,4275.016
13,0,96,2696.190016,4275.025984
8,1,92,2696.200032,4275.036
13,0,89,2696.210016,4275.045984
8,0,94,2696.220032,4275.056
13,0,90,2696.230016,4275.065984
9,0,90,2696.240032,4275.076
13,-1,91,2696.250016,4275.085984
9,0,91,2696.260032,4275.096
13,0,88,2696.270016,4275.105984
8,0,88,2696.280032,4275.116
14,1,95,2696.290016,4275.125984
8,1,98,2696.300032,4275.136
13,2,96,2696.310016,4275.145984
9,1,90,2696.320032,4275.156
13,3,89,2696.330016,4275.165984
9,1,87,2696.340032,4275.176
13,2,87,2696.350016,4275.185984
9,1,85,2696.360032,4275.196
8,1,88,2696.370016,4275.205984
14,1,96,2696.380032,4275.216
9,1,93,2696.390016,4275.225984
13,0,88,2696.400032,4275.236
9,0,91,2696.410016,4275.245984
13,0,90,2696.420032,4275.256
9,0,87,2696.430016,4275.265984
13,0,96,2696.440032,4275.276
10,0,90,2696.450016,4275.285984
14,1,93,2696.460032,4275.296
9,1,92,2696.470016,4275.305984
14,3,87,2696.480032,4275.316
10,1,93,2696.490016,4275.325984
14,2,99,2696.500032,4275.336
9,2,92,2696.510016,4275.345984
14,1,90,2696.520032,4275.356
9,1,90,2696.530016,4275.365984
14,0,91,2696.540032,4275.376
10,1,91,2696.550016,4275.385984
9,0,84,2696.560032,4275.396
14,0,90,2696.570016,4275.405984
9,0,89,2696.580032,4275.416
14,1,90,2696.590016,4275.425984
9,0,94,2696.600032,4275.436
13,0,96,2696.610016,4275.445984
9,0,92,2696.620032,4275.456
13,0,95,2696.630016,4275.465984
9,1,87,2696.640032,4275.476
13,0,90,2696.650016,4275.485984
9,0,92,2696.660032,4275.496
13,-1,91,2696.670016,4275.505984
9,0,91,2696.680032,4275.516
12,-1,95,2696.690016,4275.525984
9,0,89,2696.700032,4275.536
13,0,90,2696.710016,4275.545984
9,0,87,2696.720032,4275.556
13,1,89,2696.730016,4275.565984
8,2,91,2696.740032,4275.576
9,1,97,2696.750016,4275.585984
14,2,91,2696.760032,4275.596
9,2,94,2696.770016,4275.605984
14,2,89,2696.780032,4275.616
9,1,93,2696.790016,4275.625984
13,2,92,2696.800032,4275.636
9,2,88,2696.810016,4275.645984
13,2,94,2696.820032,4275.656
9,1,95,2696.830016,4275.665984
14,2,94,2696.840032,4275.676
9,2,95,2696.850016,4275.684992
13,2,90,2696.860032,4275.696
8,2,87,2696.870016,4275.705984
14,1,95,2696.880032,4275.716
9,1,93,2696.890016,4275.725984
13,2,87,2696.900032,4275.736
8,0,90,2696.910016,4275.745984
14,0,87,2696.920032,4275.756
9,0,87,2696.930016,4275.765984
14,0,90,2696.940032,4275.776
9,0,85,2696.950016,4275.785984
9,0,90,2696.960032,4275.796
14,0,92,2696.970016,4275.805984
9,1,93,2696.980032,4275.816
14,0,89,2696.990016,4275.825984
10,1,98,2697.000032,4275.836
14,0,94,2697.010016,4275.845984
10,1,90,2697.020032,4275.856
14,0,91,2697.030016,4275.865984
9,1,88,2697.040032,4275.876
15,1,95,2697.050016,4275.885984
9,1,96,2697.060032,4275.896
14,2,98,2697.070016,4275.905984
10,2,93,2697.080032,4275.916
14,2,94,2697.090016,4275.925984
9,2,88,2697.100032,4275.936
13,2,90,2697.110016,4275.945984
9,1,91,2697.120032,4275.956
13,2,89,2697.130016,4275.965984
9,1,92,2697.140032,4275.976
9,0,88,2697.150016,4275.985984
13,1,94,2697.160032,4275.996
9,0,99,2697.170016,4276.005984
13,1,97,2697.180032,4276.016
9,1,96,2697.190016,4276.025984
14,0,102,2697.200032,4276.036
8,1,100,2697.210016,4276.045984
13,1,101,2697.220032,4276.056
9,1,93,2697.230016,4276.065984
12,1,104,2697.240032,4276.076
9,1,102,2697.250016,4276.085984
12,2,109,2697.260032,4276.096
8,1,113,2697.270016,4276.105984
12,2,114,2697.280032,4276.116
8,1,115,2697.290016,4276.125984
12,2,118,2697.300032,4276.136
8,1,111,2697.310016,4276.145984
8,1,105,2697.320032,4276.156
12,2,108,2697.330016,4276.165984
8,1,107,2697.340032,4276.176
12,2,101,2697.350016,4276.185984
8,1,104,2697.360032,4276.196
12,1,98,2697.370016,4276.205984
7,2,99,2697.380032,4276.216
12,2,105,2697.390016,4276.225984
8,2,107,2697.400032,4276.236
12,2,104,2697.410016,4276.245984
8,1,103,2697.420032,4276.256
11,2,104,2697.430016,4276.265984
8,2,97,2697.440032,4276.276
12,2,101,2697.450016,4276.285984
9,2,96,2697.460032,4276.296
13,2,95,2697.470016,4276.305984
8,2,94,2697.480032,4276.316
13,2,90,2697.490016,4276.325984
9,2,104,2697.500032,4276.336
14,1,99,2697.510016,4276.345984
8,1,99,2697.520032,4276.356
9,2,103,2697.530016,4276.365984
14,1,105,2697.540032,4276.376
10,1,102,2697.550016,4276.385984
14,3,95,2697.560032,4276.396
9,1,96,2697.570016,4276.405984
15,1,98,2697.580032,4276.416
9,1,103,2697.590016,4276.425984
14,2,99,2697.600032,4276.436
10,1,96,2697.610016,4276.445984
14,0,109,2697.620032,4276.456
9,1,100,2697.630016,4276.465984
13,0,104,2697.640032,4276.476
9,1,105,2697.650016,4276.485984
13,2,103,2697.660032,4276.496
8,1,97,2697.670016,4276.505984
14,2,98,2697.680032,4276.516
8,1,102,2697.690016,4276.525984
14,1,99,2697.700032,4276.536
9,1,99,2697.710016,4276.545984
13,1,99,2697.720032,4276.556
9,1,98,2697.730016,4276.565984
9,1,101,2697.740032,4276.576
12,0,102,2697.750016,4276.585984
9,1,101,2697.760032,4276.596
13,1,101,2697.770016,4276.605984
9,1,95,2697.780032,4276.616
12,2,97,2697.790016,4276.625984
9,1,95,2697.800032,4276.636
13,2,94,2697.810016,4276.645984
8,1,95,2697.820032,4276.656
13,2,102,2697.830016,4276.665984
9,1,92,2697.840032,4276.676
12,1,92,2697.850016,4276.685984
9,0,91,2697.860032,4276.696
14,1,96,2697.870016,4276.705984
9,1,92,2697.880032,4276.716
14,0,92,2697.890016,4276.725984
10,0,90,2697.900032,4276.736
14,0,97,2697.910016,4276.745984
9,0,96,2697.920032,4276.756
9,0,96,2697.930016,4276.765984
14,0,95,2697.940032,4276.776
9,1,93,2697.950016,4276.785984
14,0,99,2697.960032,4276.796
10,0,94,2697.970016,4276.805984
14,1,91,2697.980032,4276.816
10,1,97,2697.990016,4276.825984
14,1,95,2698.000032,4276.836
10,1,96,2698.010016,4276.845984
14,1,96,2698.020032,4276.856
10,1,96,2698.030016,4276.865984
15,2,84,2698.040032,4276.876
9,1,94,2698.050016,4276.885984
14,1,100,2698.060032,4276.896
10,1,97,2698.070016,4276.905984
15,1,99,2698.080032,4276.916
9,0,94,2698.090016,4276.925984
15,1,94,2698.100032,4276.936
10,0,101,2698.110016,4276.945984
15,0,97,2698.120032,4276.956
10,1,95,2698.130016,4276.965984
10,0,94,2698.140032,4276.976
15,0,85,2698.150016,4276.985984
10,0,91,2698.160032,4276.996
16,1,87,2698.170016,4277.005984
10,0,84,2698.180032,4277.016
15,1,89,2698.190016,4277.025984
10,0,92,2698.200032,4277.036
15,2,95,2698.210016,4277.045984
10,1,90,2698.220032,4277.056
16,1,106,2698.230016,4277.065984
10,1,94,2698.240032,4277.076
14,1,95,2698.250016,4277.085984
10,1,98,2698.260032,4277.096
14,1,96,2698.270016,4277.105984
10,1,88,2698.280032,4277.116
13,1,95,2698.290016,4277.125984
9,1,94,2698.300032,4277.136
14,1,92,2698.310016,4277.145984
9,1,96,2698.320032,4277.156
9,1,103,2698.330016,4277.165984
14,1,99,2698.340032,4277.176
9,1,101,2698.350016,4277.185984
13,1,101,2698.360032,4277.196
9,1,103,2698.370016,4277.205984
13,1,102,2698.380032,4277.216
9,1,105,2698.390016,4277.225984
13,0,112,2698.400032,4277.236
8,0,111,2698.410016,4277.245984
13,0,116,2698.420032,4277.256
8,0,116,2698.430016,4277.265984
13,0,111,2698.440032,4277.276
9,-1,113,2698.450016,4277.285984
12,0,110,2698.460032,4277.296
8,0,113,2698.470016,4277.305984
12,0,108,2698.480032,4277.316
8,0,102,2698.490016,4277.325984
12,0,101,2698.500032,4277.336
8,1,103,2698.510016,4277.345984
9,0,99,2698.520032,4277.356
12,2,100,2698.530016,4277.365984
9,1,98,2698.540032,4277.376
13,1,98,2698.550016,4277.385984
8,2,95,2698.560032,4277.396
13,1,102,2698.570016,4277.405984
9,2,98,2698.580032,4277.416
13,1,96,2698.590016,4277.425984
9,1,93,2698.600032,4277.436
14,2,95,2698.610016,4277.445984
9,0,97,2698.620032,4277.456
14,2,95,2698.630016,4277.465984
9,0,91,2698.640032,4277.476
15,1,94,2698.650016,4277.485984
9,1,97,2698.660032,4277.496
15,1,99,2698.670016,4277.505984
9,1,97,2698.680032,4277.516
15,1,90,2698.690016,4277.525984
9,1,95,2698.700032,4277.536
9,0,88,2698.710016,4277.545984
14,1,96,2698.720032,4277.556
10,0,90,2698.730016,4277.565984
14,0,84,2698.740032,4277.576
9,1,94,2698.750016,4277.585984
14,1,94,2698.760032,4277.596
9,1,91,2698.770016,4277.605984
14,2,91,2698.780032,4277.616
9,1,93,2698.790016,4277.625984
14,2,98,2698.800032,4277.636
9,1,94,2698.810016,4277.645984
14,2,97,2698.820032,4277.656
10,1,99,2698.830016,4277.665984
14,1,102,2698.840032,4277.676
10,1,99,2698.850016,4277.685984
14,2,94,2698.860032,4277.696
9,1,98,2698.870016,4277.705984
14,1,82,2698.880032,4277.716
9,2,92,2698.890016,4277.725984
13,2,97,2698.900032,4277.736
9,1,94,2698.910016,4277.745984
9,2,97,2698.920032,4277.756
12,2,94,2698.930016,4277.765984
9,1,97,2698.940032,4277.776
12,1,92,2698.950016,4277.785984
9,1,95,2698.960032,4277.796
12,0,92,2698.970016,4277.805984
9,0,92,2698.980032,4277.816
13,0,94,2698.990016,4277.825984
9,0,98,2699.000032,4277.836
13,0,93,2699.010016,4277.845984
8,-1,97,2699.020032,4277.856
13,-1,98,2699.030016,4277.865984
9,-1,98,2699.040032,4277.876
13,-1,100,2699.050016,4277.885984
9,0,100,2699.060032,4277.896
13,0,104,2699.070016,4277.905984
8,0,105,2699.080032,4277.916
9,0,102,2699.090016,4277.925984
13,0,107,2699.100032,4277.936
8,0,100,2699.110016,4277.945984
13,1,107,2699.120032,4277.956
8,0,106,2699.130016,4277.965984
13,0,102,2699.140032,4277.976
8,1,104,2699.150016,4277.985984
13,1,106,2699.160032,4277.996
9,0,104,2699.170016,4278.005984
12,1,100,2699.180032,4278.016
9,0,100,2699.190016,4278.025984
13,1,106,2699.200032,4278.036
9,1,96,2699.210016,4278.045984
12,0,99,2699.220032,4278.056
7,1,99,2699.230016,4278.065984
10,1,103,2699.240032,4278.076
6,1,102,2699.250016,4278.085984
7,1,107,2699.260032,4278.096
4,1,104,2699.270016,4278.105984
5,1,102,2699.280032,4278.116
2,0,108,2699.290016,4278.125984
2,0,108,2699.300032,4278.136
2,0,104,2699.310016,4278.145984
1,0,107,2699.320032,4278.156
0,0,105,2699.330016,4278.165984
-1,0,101,2699.340032,4278.176
-3,0,99,2699.350016,4278.185984
-2,-1,96,2699.360032,4278.196
-6,-1,100,2699.370016,4278.205984
-4,-1,106,2699.380032,4278.216
-7,-2,111,2699.390016,4278.225984
-5,0,107,2699.400032,4278.236
-7,-1,102,2699.410016,4278.245984
-4,-1,104,2699.420032,4278.256
-5,-1,100,2699.430016,4278.265984
-3,0,106,2699.440032,4278.276
-2,0,100,2699.450016,4278.285984
-1,-1,103,2699.460032,4278.296
-1,0,102,2699.470016,4278.305984
0,0,100,2699.480032,4278.316
-1,0,98,2699.490016,4278.325984
0,-1,105,2699.500032,4278.336
0,0,107,2699.510016,4278.345984
0,0,106,2699.520032,4278.356
0,0,102,2699.530016,4278.365984
0,0,107,2699.540032,4278.376
0,0,105,2699.550016,4278.385984
0,0,102,2699.560032,4278.396
0,0,111,2699.570016,4278.405984
0,0,104,2699.580032,4278.416
0,0,103,2699.590016,4278.425984
0,0,107,2699.600032,4278.436
0,0,103,2699.610016,4278.445984
0,0,102,2699.620032,4278.456
0,0,101,2699.630016,4278.465984
0,0,106,2699.640032,4278.476
0,0,102,2699.650016,4278.485984
0,0,104,2699.660032,4278.496
0,0,99,2699.670016,4278.505984
0,0,103,2699.680032,4278.516
0,0,106,2699.690016,4278.525984
0,0,103,2699.700032,4278.536
0,0,104,2699.710016,4278.545984
0,0,106,2699.720032,4278.556
0,0,110,2699.730016,4278.565984
0,0,103,2699.740032,4278.576
0,0,106,2699.750016,4278.585984
0,0,101,2699.760032,4278.596
0,0,102,2699.770016,4278.605984
0,0,104,2699.780032,4278.616
0,0,105,2699.790016,4278.625984
0,0,105,2699.800032,4278.636
0,0,109,2699.810016,4278.645984
0,0,106,2699.820032,4278.656
0,0,99,2699.830016,4278.665984
0,0,104,2699.840032,4278.676
0,0,103,2699.850016,4278.685984
0,0,105,2699.860032,4278.696
0,0,102,2699.870016,4278.705984
0,0,101,2699.880032,4278.716
0,0,101,2699.890016,4278.725984
0,0,104,2699.900032,4278.736
0,0,103,2699.910016,4278.745984
0,0,104,2699.920032,4278.756
0,0,108,2699.930016,4278.765984
0,0,105,2699.940032,4278.776
0,0,101,2699.950016,4278.785984
0,0,107,2699.960032,4278.796
0,0,102,2699.970016,4278.805984
0,0,107,2699.980032,4278.816
0,0,101,2699.990016,4278.825984
0,0,107,2700.000032,4278.836
0,0,106,2700.010016,4278.845984
0,0,107,2700.020032,4278.856
0,0,103,2700.030016,4278.865984
0,0,105,2700.040032,4278.876
0,0,105,2700.050016,4278.885984
0,0,99,2700.060032,4278.896
0,0,108,2700.070016,4278.905984
0,0,106,2700.080032,4278.916
0,0,104,2700.090016,4278.925984
0,0,102,2700.100032,4278.936
0,0,109,2700.110016,4278.945984
0,0,105,2700.120032,4278.956
0,0,105,2700.130016,4278.965984
0,0,106,2700.140032,4278.976
